
Position: 1/1 (rnbq1rkn/ppp1bp1p/3pp1pP/8/3P4/2N2NP1/PPP1PPB1/R1BQK2R w KQ - 0 9)
LMR,6,1,5,6,34,-17066,0,1,0,0,0,281,282,280,504,348,250,1,8
LMR,8,6,7,7,3,13493,0,0,0,0,0,-282,-281,-314,-334,-281,-281,14,13
LMR,6,2,5,6,4,392,0,0,0,0,0,269,270,240,229,297,299,4,5
LMR,4,1,3,4,2,5683,0,1,0,0,0,-270,-269,-372,-248,-115,-268,1,5
LMR,3,1,2,2,2,3511,0,1,0,0,0,-255,-254,-269,-129,-254,-254,2,2
LMR,7,1,6,6,2,18754,0,1,0,0,0,-270,-269,-273,-279,-265,-269,3,12
LMR,3,1,2,2,3,-4950,0,1,0,0,0,-262,-261,-280,-152,-261,-261,3,4
LMR,3,1,2,2,3,-3172,0,1,0,0,0,-289,-288,-300,-177,-288,-288,4,3
LMR,3,1,2,3,2,-11616,0,1,0,0,0,-287,-286,-327,-229,-251,-257,1,1
LMR,5,1,4,5,3,-8875,0,0,0,0,0,269,270,176,241,284,290,12,17
LMR,6,1,5,5,9,-9794,0,1,0,0,0,-270,-269,-274,-228,-255,-286,1,32
LMR,9,1,8,7,9,-18157,0,1,0,0,0,-270,-269,-270,-244,-269,-270,3,31
LMR,9,1,8,7,18,-16864,0,1,0,0,0,-270,-269,-270,-244,-264,-269,2,20
LMR,5,1,4,5,2,-1205,0,1,0,0,0,-270,-269,-274,-249,-198,-259,2,9
LMR,4,1,3,3,9,-4030,0,0,0,0,0,269,270,256,211,270,270,4,5
LMR,5,1,4,4,2,19652,0,1,0,0,0,-270,-269,-316,-201,-269,-270,4,18
LMR,9,5,8,7,10,-15404,0,0,0,0,1,269,270,269,262,270,270,40,11
LMR,8,3,7,7,8,-650,0,1,1,0,1,-270,-269,-270,-213,-253,-263,6,53
LMR,4,1,3,3,4,-6289,0,1,0,0,0,-274,-273,-305,-222,-263,-273,5,15
LMR,7,1,6,7,2,6857,0,1,0,0,0,-270,-269,-350,-71,-269,-263,5,17
LMR,3,1,2,2,2,7548,0,1,0,0,0,-285,-284,-295,-265,-281,-284,2,3
LMR,3,1,2,2,2,17344,0,1,0,0,0,269,270,232,228,272,270,7,5
LMR,7,1,6,5,2,11300,0,1,0,0,0,-270,-269,-273,-240,-269,-269,6,18
LMR,5,1,4,4,3,-1562,0,1,0,0,0,-291,-290,-293,-178,-285,-287,3,13
LMR,6,2,5,5,2,-8578,0,0,0,0,0,269,270,239,219,270,270,11,24
LMR,5,1,4,5,4,-1318,0,1,0,0,0,-270,-269,-307,-121,-204,-204,2,4
LMR,8,1,7,8,6,-5646,0,0,1,0,0,269,270,214,216,404,337,2,7
LMR,8,3,7,8,2,12023,0,1,1,0,0,-270,-269,-270,-157,-216,-329,6,35
LMR,8,2,7,6,3,6282,0,1,0,0,0,-270,-269,-270,-157,-269,-271,3,20
LMR,8,1,7,6,5,-6438,0,1,0,0,0,-270,-269,-270,-157,-269,-273,5,11
LMR,8,1,7,6,6,-15276,0,1,0,0,0,-270,-269,-270,-157,-269,-270,4,18
LMR,8,1,7,6,9,-14990,0,1,0,0,0,-270,-269,-270,-157,-269,-276,3,18
LMR,8,5,7,7,3,12031,0,1,1,0,1,-270,-269,-270,-272,-233,-269,10,12
LMR,4,1,3,3,3,-7934,0,0,0,0,0,269,270,262,235,270,270,3,5
LMR,5,1,4,4,2,5537,0,1,1,0,0,-270,-269,-270,-269,-218,-266,4,7
LMR,10,6,9,8,2,23283,0,1,0,0,0,-270,-269,-270,-215,-269,-269,17,270
LMR,6,3,5,4,3,-5631,0,1,0,0,1,269,270,269,282,270,269,11,18
LMR,4,1,3,3,10,-10802,0,1,0,0,0,-289,-288,-294,-217,-285,-300,2,3
LMR,3,1,2,2,2,5082,0,1,0,0,0,-263,-262,-292,-325,-262,-262,5,5
LMR,3,1,2,3,3,-4025,0,0,0,1,0,269,270,177,197,329,318,4,4
LMR,4,1,3,3,2,676,0,1,1,0,0,-270,-269,-306,-236,-256,-269,2,9
LMR,5,1,4,5,6,-7621,0,1,0,0,0,-270,-269,-293,-246,-236,-269,4,39
LMR,3,1,2,2,6,-6394,0,1,0,1,0,-276,-275,-297,-301,-275,-275,14,8
LMR,8,1,7,7,14,-13664,0,0,0,0,0,269,270,269,234,298,294,2,7
LMR,7,1,6,6,8,-15421,0,1,0,0,0,-270,-269,-291,-243,-239,-269,1,14
LMR,4,1,3,3,2,4038,0,1,1,0,0,-270,-269,-270,-361,-222,-230,2,2
LMR,3,1,2,2,2,2579,0,1,1,0,0,-270,-269,-310,-249,-263,-269,2,5
LMR,3,1,2,3,2,6233,0,0,0,0,0,269,270,229,298,355,293,2,6
LMR,8,1,7,7,6,-12945,0,0,0,0,0,269,270,269,326,282,287,2,19
LMR,11,6,10,10,2,9552,0,1,0,0,0,-270,-269,-270,-145,-243,-255,7,32
